4757,21952,2
4757,17854,9
4757,21640,1
4757,21547,1
4757,7762,8
4757,17121,4
4757,21118,5
4757,33643,4
4757,21953,7
4757,30509,10
4757,33952,9
4757,17571,5
4757,11795,3
4757,10352,10
4757,13838,2
4757,18187,4
4757,24207,2
4757,20929,3
4757,73,1
4757,32710,6
4757,31462,6
4757,18195,4
4757,13565,7
4757,35791,8
4757,15321,7
4757,4964,8
4757,12426,8
4757,15531,2
4757,27163,2
4757,4210,10
4757,5817,6
4757,12717,6
4757,20436,5
4757,14743,4
4757,7810,8
4757,8097,6
4757,8668,6
4757,33973,1
4757,24830,7
4757,34114,8
4757,32284,1
4757,36581,6
4757,25424,5
4757,10403,9
4757,8680,9
4757,28714,10
4757,13719,6
4757,33471,8
4757,26946,8
4757,9532,8
4757,21024,1
4757,15074,1
4757,36298,9
4757,29041,10
4757,22782,7
4757,16778,3
4757,27553,1
4757,9030,6
4757,19096,1
4757,26053,5
4757,30606,6
4757,26369,9
4757,11921,9
4757,2328,3
4757,19949,4
4757,18971,7
4757,14210,10
4757,5586,2
4757,36007,7
4757,24618,10
4757,26965,5
4757,11051,9
4757,27701,3
4757,14242,3
4757,17083,1
4757,22519,2
4757,14228,4
4757,31170,6
4757,25199,10
4757,18559,10
4757,22666,6
4757,18179,2
4757,15616,6
4757,19428,4
4757,18877,4
4757,32202,1
4757,3712,5
4757,21334,8
4757,9887,10
4757,30150,4
4757,36426,9
4757,23850,10
4757,25812,5
4757,22062,1
4757,11101,6
4757,5825,9
4757,11911,5
4757,1691,9
4757,20269,6
4757,18336,6
4757,31181,7
4757,28236,10
4757,6165,8
4757,29358,5
4757,26970,4
4757,26145,10
4757,25771,10
4757,11410,8
4757,20854,2
4757,31384,3
4757,14012,3
4757,5377,5
4757,26764,6
4757,11723,8
4758,11218,4
4758,32753,8
4758,11330,5
4758,30642,10
4758,14501,7
4758,22395,6
4758,36027,5
4758,18410,7
4758,32166,7
4758,15421,6
4758,19253,10
4758,23082,8
4758,21593,8
4758,6312,1
4758,23785,6
4758,8696,5
4758,28213,2
4758,25812,7
4758,32030,8
4758,2300,4
35656,8814,4
35656,30378,9
35656,31336,9
35656,28595,1
35656,24153,10
35656,19908,10
35656,35780,8
35656,32451,8
35656,37556,2
35656,27233,1
35656,7195,8
35656,34335,8
35656,19362,6
35656,14178,10
35656,20047,2
35656,19222,3
35656,11745,8
35656,1265,7
35656,6424,7
35656,8520,8
35656,33108,6
35656,22198,4
35656,12191,10
35656,239,8
35656,5419,3
35656,14032,6
35656,8289,7
35656,17128,10
35656,28601,2
35656,27855,2
35656,11334,6
35656,9006,6
35656,25854,5
35656,13638,1
35656,25333,7
35656,32509,10
35656,14661,10
35656,37471,3
35656,28337,1
35656,21223,4
35656,17080,10
35656,9737,7
35656,24866,3
35656,24605,10
35656,18149,4
35656,36819,5
35656,17010,7
35656,36169,5
35656,34493,7
35656,12936,4
35656,34887,5
35656,22666,2
35656,7184,7
35656,20670,6
35656,16390,8
35656,13338,6
35656,32197,5
35656,21711,9
35656,13818,10
35656,22838,7
35656,24718,5
35656,27315,8
35656,27063,7
35656,30510,4
35656,20041,10
35656,17573,7
35656,3135,5
35656,26429,4
35656,24161,1
35656,36475,3
35656,33296,3
35656,10660,2
35656,17560,2
35656,29584,2
35656,8223,8
35656,21979,1
35656,7359,6
35656,6039,9
35656,26486,9
35656,22872,7
35656,35739,8
35656,27790,4
35656,36551,5
35656,27607,5
35656,22881,9
35656,27651,9
35656,36559,9
35656,24557,1
35656,33380,8
35656,14352,9
35656,26963,6
35656,5513,2
35656,22290,9
35656,29066,5
35656,9936,7
4759,21678,3
4759,20034,6
4759,35773,3
4759,30809,3
4759,27783,9
4759,19738,9
4759,33070,3
4759,19041,2
4759,19210,8
4759,31890,7
4759,25482,1
4759,8635,9
25316,26468,9
25316,17792,3
25316,13449,6
25316,15519,9
25316,17237,10
19133,35388,2
19133,31988,3
19133,8625,6
4763,27110,6
4763,27537,7
4763,32778,3
4763,16692,2
4763,36984,8
4764,31890,5
4766,35773,9
4767,1949,4
4767,11441,10
4767,15875,1
4767,35773,2
4767,21142,7
4767,20363,1
4767,23204,8
4767,16716,6
4767,22642,1
4767,32718,1
4767,23576,5
4767,13719,3
4767,11279,8
4767,11051,9
4767,3712,1
4767,31890,9
4767,5300,7
4767,30757,3
4768,14905,10
4768,19198,3
4768,16039,9
4768,28118,2
4768,8093,9
4768,15352,5
4768,20278,8
4768,18084,7
4768,5573,1
4768,14242,5
4768,21689,1
4768,12740,6
4768,18549,9
4768,7267,10
4768,7926,10
4768,24311,4
4768,12606,1
4768,6574,4
4768,35601,3
4768,35773,6
4768,29311,4
4768,11081,2
4768,37031,3
4768,36733,8
4768,28822,6
4768,27940,9
4768,14637,1
4768,19267,4
4768,22376,6
4769,11160,8
4769,36773,3
4769,30199,6
4769,8753,5
4769,21142,8
4769,31890,7
4769,34536,1
4770,32060,3
4770,3712,6
4771,16457,6
4771,14060,9
4771,17792,6
4771,36620,8
4771,28340,2
4771,10126,7
4771,15171,2
4771,33706,1
4771,14957,3
4771,752,4
4771,32582,5
4771,35822,2
4771,7496,6
4771,1534,10
4773,29645,9
4774,18391,5
4774,17322,4
4774,37471,1
4774,31121,10
4774,13322,10
4774,7567,9
4774,32733,3
4774,34955,5
4774,26134,9
4774,9592,9
4774,18475,10
4774,9346,10
4774,32027,9
4774,25455,6
4774,19789,3
4774,31890,1
4774,10217,6
4774,21053,8
4775,21074,9
4775,13719,5
4775,9275,5
4775,17013,2
4775,18945,7
4775,23576,4
4775,10568,3
4775,11279,2
4775,15134,6
4775,4847,6
4775,31890,1
4775,5300,3
4775,132,4
4775,27312,5
4775,6600,5
4775,20363,10
4775,18638,1
4775,3712,3
4775,18495,5
4775,14400,2
4775,21914,7
4775,31126,8
3667,29242,2
3667,8913,2
3667,23642,6
4777,33093,9
4777,4241,1
4778,31034,2
4778,29093,6
4778,37145,3
4778,13119,5
4778,36289,3
4778,5629,8
4778,32732,6
4778,19533,5
4778,15079,9
4778,18638,2
4778,10595,7
4778,26666,6
4778,31126,3
4778,28792,6
4778,12168,3
4778,7723,5
4778,30379,5
4778,37541,9
4778,30511,7
4778,12461,1
4778,13953,6
4779,5626,10
4779,15108,5
4779,21640,10
4779,6591,7
4779,25669,1
4779,15237,7
19137,35070,3
19137,36652,1
19137,19222,10
19137,17644,9
19137,14023,10
19137,18638,3
19137,36433,10
19137,30002,10
19137,23664,5
19137,37618,3
19137,29164,6
19137,31890,1
4781,19384,6
4781,31611,8
4781,23204,3
4782,19114,2
4782,31890,7
4782,24969,1
4782,13638,1
4782,26026,3
4783,31890,5
4783,11279,6
4783,23932,2
4784,26303,8
4784,26918,8
4784,29807,1
4785,33511,7
4786,7027,10
4786,9008,7
4786,13598,1
4786,27450,5
4786,36652,4
4786,11051,5
4787,5395,7
4787,13504,6
4787,26520,4
4787,31890,1
4787,15067,6
4787,23263,10
4787,22886,4
4788,29552,5
4788,30375,4
4788,16293,5
4788,5629,2
4788,26770,9
4788,29827,7
4788,22757,7
4788,12502,8
4788,30966,9
4788,5394,1
4788,30459,4
4788,31890,7
4788,35903,4
4788,20124,10
4789,10568,3
4789,31890,9
19140,13954,6
19140,31890,9
19140,22618,1
19140,7562,6
19140,27983,9
19140,12138,5
19140,8541,10
19140,3712,4
4792,13401,9
4792,27163,4
811,18263,7
811,4870,9
811,25554,1
811,15241,6
811,23856,10
811,22539,1
811,26148,4
811,15469,8
811,9051,9
811,10957,8
811,5061,10
811,37193,3
811,23664,2
811,21309,4
811,25478,1
811,12867,5
811,8940,1
811,11135,3
811,6363,3
4794,15384,1
4794,19222,4
4794,13638,8
4794,35008,5
4794,30426,5
4795,23592,1
4795,15817,3
4795,28908,8
4795,11303,10
4795,6981,2
4795,20743,10
4795,8345,3
4795,5547,5
4795,28719,1
4795,35309,4
4795,19363,6
4795,15916,2
4795,25125,7
4795,30097,4
4795,25598,4
4795,11814,4
4795,10652,4
4795,19028,10
4795,7286,4
4795,17355,9
4795,33782,9
4795,35722,2
4795,32714,4
4795,16860,2
4795,25477,6
4795,23922,9
4795,30870,5
4795,28444,6
4795,6742,6
4795,19949,1
4795,27167,6
4795,23933,10
4795,37471,1
4795,27955,1
4795,35008,6
4795,31665,7
4795,13687,8
4795,8461,9
4795,30235,9
4796,35773,10
4796,6686,6
4796,22666,9
4796,11489,9
4796,11876,1
4796,18805,2
4796,19426,3
4796,22606,3
4796,19633,10
4796,14242,6
4796,36113,3
4796,10110,7
4796,31917,6
4796,31890,9
4796,8121,1
4796,33410,5
4796,7976,4
4796,19222,2
4796,5993,7
4796,36652,4
4796,37493,9
4796,10403,2
4796,9705,1
4796,20631,8
4796,30773,1
4796,15580,4
4796,15014,3
4796,7993,10
4796,7006,3
4796,12436,8
4796,19732,5
4796,15244,1
4796,9780,2
4796,36790,4
4796,33671,4
4796,36799,4
4796,10071,2
4796,26338,4
4796,10568,5
4796,5362,10
4796,29912,9
4796,33236,2
4796,27349,6
4796,10830,2
4796,13656,1
4796,34326,10
4796,23972,4
4796,14212,6
4796,3712,3
4796,30002,2
4796,30022,1
4796,28217,5
4796,14155,6
4796,15750,7
4796,33899,5
4796,10397,3
4797,5264,2
4797,17792,6
4797,9425,7
4797,13699,2
4797,36648,3
4797,22912,9
4797,17790,7
4797,25783,8
4797,16184,10
4797,27332,9
4797,24719,4
4797,10001,8
32521,19422,8
32521,14171,9
32521,3724,8
4798,25575,7
4799,8430,5
4800,11497,1
4800,11273,2
4800,10830,5
4800,32507,6
4800,35773,4
4800,6365,9
4800,12235,9
4800,28307,3
4800,23381,3
4800,17767,2
4800,36628,6
4800,12300,1
4800,10001,3
812,19222,9
4803,24830,4
4803,32751,9
4803,5629,9
4803,19222,2
4803,5495,7
4803,9051,4
4803,36528,6
4803,21411,2
4803,12506,3
4803,14670,1
4803,30248,2
4803,73,7
4803,23838,3
4803,18163,1
4803,26729,1
4803,33029,8
4804,36628,1
4804,22881,4
813,11104,6
813,11064,5
4807,8698,10
4807,31890,8
4807,6263,6
4807,26072,6
4808,28118,1
4808,36488,4
4808,21090,2
4809,26110,2
4809,31890,6
4809,10001,1
4810,14384,1
4810,12929,10
4810,37351,5
4810,33548,6
4810,31890,6
4810,21985,7
4810,11395,6
4810,10001,7
4813,2904,8
4815,9887,5
4815,33159,5
4815,14448,2
4815,14745,9
4815,24431,7
4817,26766,5
4817,19063,10
4817,1130,4
4817,14400,9
4817,35616,1
4817,22642,8
4817,10143,2
4817,18163,6
4817,31367,1
4817,25342,8
4817,35388,7
4817,36098,4
4817,35376,4
4817,7064,4
4817,34315,5
4817,24343,1
4817,8635,3
4817,11719,10
11491,15141,10
11491,28869,10
11491,20535,2
11491,25575,6
11491,30373,2
11491,14578,6
11491,28444,10
11491,25477,8
11491,32078,3
11491,1856,7
11491,26649,1
11491,22500,2
11491,24207,5
11491,15191,8
11491,31890,9
11491,22666,3
11491,5483,6
11491,22881,10
6879,16178,4
6879,6025,7
6879,20185,7
34000,15460,6
34000,10595,9
34000,26765,10
34000,31890,9
34000,10459,9
34000,28602,1
4820,17455,7
4820,10179,2
4820,11010,6
4820,27173,2
4820,10743,6
4820,15686,2
4820,24207,9
4820,30896,8
4820,26893,2
4820,13710,9
4820,22532,10
4820,32600,9
4820,5452,6
4820,31890,6
4820,14242,8
4820,21402,7
4820,18707,9
4821,33471,2
4822,20236,5
4822,27745,8
4822,28858,5
4822,15602,10
4822,6261,5
4822,21390,10
4822,36337,3
4822,33863,8
4822,36293,3
4822,33397,7
4822,23834,9
4822,21142,1
4822,31890,9
4822,7778,3
4823,29032,2
4823,28997,9
4823,20469,8
4823,35658,6
4824,26604,9
4824,32924,8
4825,26110,6
4825,20528,6
4825,37080,2
4826,16700,8
4827,12884,8
4827,31890,1
4827,25756,9
4827,10001,6
19144,20974,9
19144,31863,7
19144,24607,5
19144,8380,6
19144,10096,8
4829,20767,7
4829,21756,9
4830,8303,3
4830,31890,2
4831,11557,7
4831,19918,2
4831,22353,7
4832,19222,10
4832,16303,5
28159,9051,9
4833,30016,1
4833,11944,10
4833,35828,2
4833,29982,4
4833,30002,2
4833,24049,3
4833,25669,3
4833,11081,3
4833,27363,10
4833,6005,10
4833,31890,7
4833,24953,8
4834,27969,1
4834,26487,7
4834,25805,2
4834,5057,5
4834,12468,3
4834,14346,9
4834,13365,9
4834,20442,8
4834,19222,10
4834,17275,10
4834,32645,6
4834,34676,3
4834,26271,2
4834,30667,6
4834,16951,4
4834,10001,7
4835,3445,10
4835,37139,1
4835,21473,7
36868,15460,4
36868,15194,3
36868,21851,9
36868,36289,6
36868,35876,5
36868,31890,1
36868,10459,9
36868,10595,7
36868,30774,6
4836,31890,6
4840,27450,2
4840,13811,2
19148,17578,3
4842,16187,2
4842,31978,2
4843,31521,2
4843,15621,7
4844,8219,4
4844,31917,5
4844,19679,3
4844,14522,9
4844,31890,1
4844,26666,10
4844,34871,10
4844,3712,3
4844,5009,4
4844,25477,7
4844,37620,7
4844,18200,1
4844,26432,1
4844,7027,10
4844,36628,7
4844,19338,10
821,24481,9
821,33203,3
821,29589,1
821,33128,2
4846,9946,10
4846,11969,6
4846,1464,4
4846,25477,2
4846,29434,4
4846,9780,9
4846,30002,10
4846,17675,4
4846,8407,10
4846,36628,8
4846,14561,10
4847,14131,2
4847,11297,8
4847,28267,7
4847,30101,6
4847,26326,6
4847,22321,5
4847,22329,1
4847,19352,4
4847,27381,4
4847,26777,6
4847,12594,3
4847,19354,7
4847,7195,3
4847,16125,2
4847,26176,4
4847,23458,2
4847,29185,3
4847,13609,8
4847,10827,5
4847,18207,6
4847,3637,4
4847,5140,10
4847,20927,2
4847,15180,8
4847,29199,8
4847,16487,9
4847,14655,8
4847,20057,9
4847,19656,7
4847,15236,6
4847,8458,7
4847,28749,8
4847,32539,9
4847,18975,2
4847,16350,8
4847,29055,3
4847,12484,8
4847,25323,4
4847,9744,2
4847,22499,1
4847,13504,4
4847,10060,2
4847,19675,3
4847,1460,6
4847,16337,6
4847,30613,10
4847,14341,1
4847,6486,8
4847,32591,6
4847,37298,9
4847,15671,3
4847,5439,8
4847,29902,5
4847,19957,5
4847,27874,3
4847,9666,3
4847,4949,4
4847,33891,2
4847,36628,5
4847,9553,3
4847,33773,4
4847,30596,1
4847,19962,9
4847,29288,7
4847,4675,10
4847,9620,10
4847,24609,9
4847,12794,8
4847,34402,9
4847,36495,3
4847,11655,4
4847,16524,4
4847,14974,6
4847,741,3
4847,22059,7
4847,32526,9
4847,25185,8
4847,9317,2
4847,34046,6
4847,28739,1
4847,32845,2
4847,16253,7
4847,28195,1
4847,12384,5
4847,31890,7
4847,31891,2
4847,17782,1
4847,7339,8
4847,24662,9
4847,13547,1
4847,12903,4
4847,33952,5
4847,7631,3
4847,16321,4
4847,14307,4
4847,24207,8
4847,16375,2
4847,17090,6
4847,12867,8
4847,21975,8
4847,13868,2
4847,36542,8
4847,25706,8
4847,34620,7
4847,9780,7
4847,16860,6
4847,10289,6
4847,35735,8
4847,27493,9
4847,35271,3
4847,6108,7
4847,9917,6
4847,22875,3
4847,21418,6
4847,3767,6
4847,28755,6
4847,26201,6
4847,8668,7
4847,16095,10
4847,30334,5
4847,12426,4
4847,14242,9
4847,28905,4
4847,33057,3
4847,29664,10
4847,1656,5
4847,27007,4
4847,31874,3
4847,10347,10
4847,18038,6
4847,5326,4
4847,8886,9
4847,20726,3
4847,33793,5
4847,18647,1
4847,23518,6
4847,28838,10
4847,25477,5
4848,29911,1
19149,25630,10
19149,23814,1
19149,10593,5
19149,35773,10
19149,26770,6
19149,21358,7
19149,11428,3
19149,36558,6
19149,26511,8
19149,22353,6
19149,13883,10
19149,31509,10
19149,15405,5
19149,8683,4
19149,18965,4
19149,7113,4
19149,30030,3
19149,86,6
19149,31890,2
19149,3767,2
19149,19776,1
19149,13028,5
19149,36081,5
19149,36254,4
19149,2431,6
19149,21864,7
19149,15994,3
19149,23430,8
19149,3712,7
19149,35051,7
19149,32257,5
19149,29547,10
19149,9098,6
19149,27335,7
19149,20517,1
19149,23838,5
19149,25102,10
6885,21142,1
6885,16205,8
6885,16098,5
4851,11456,9
4851,31890,2
4851,24981,7
4851,13708,4
4851,14205,9
4852,6041,5
4852,29255,8
4852,23694,1
4852,13414,9
4853,26649,2
4853,17572,10
4853,34114,6
4853,23294,5
4853,34402,3
4853,36819,4
4853,8529,5
4853,24207,7
4854,21142,8
4854,31890,2
4855,11877,9
4855,4905,2
4855,16895,4
4855,23744,1
4855,21090,9
4855,10281,8
4855,24593,2
4855,16958,3
4855,18876,5
4855,25102,6
4855,9320,8
4855,17017,3
4855,12741,1
4855,8635,9
4855,11439,7
4855,13028,10
4855,15642,5
4855,11010,4
4855,33586,5
4855,6645,5
4855,32821,9
4855,25504,7
4855,7460,4
4855,14831,4
4855,22491,7
4855,28373,9
4855,26693,1
4855,11332,8
4855,11271,2
4855,22897,4
4855,11279,9
4855,28487,3
4855,13638,6
4855,6236,6
4855,9834,2
4855,27867,4
4855,27250,4
4855,15814,10
4855,33988,10
4855,37471,5
4855,21358,1
4855,12433,8
4855,35388,3
4855,34298,8
4855,33072,4
4855,26244,9
4856,19222,9
4857,16734,6
4857,18163,4
4857,26897,6
4857,36652,10
4858,19222,9
4858,28834,6
4859,6631,7
4859,73,2
4859,9237,7
4859,12934,10
4859,17429,6
4859,35523,7
4859,15641,10
4859,31365,4
4859,16519,6
4859,23961,3
4859,20854,9
4859,37193,1
4859,33569,6
4859,15191,7
4859,14148,8
4859,5032,7
4859,9532,5
4860,16631,10
4860,23050,1
4860,20631,1
4860,9987,9
4860,11710,5
4860,15552,2
4860,17099,10
4860,29208,4
4860,4202,7
4860,14954,8
4860,29255,2
4860,8808,6
4861,10854,4
4861,12163,10
4861,26110,1
4861,27450,1
4861,29391,9
4862,34692,5
4862,13598,5
4862,15143,7
4862,35668,8
4863,73,6
4863,16957,2
4863,21678,9
4863,35150,5
4863,10175,4
4863,3712,2
4863,25474,10
4863,23242,2
4863,19738,1
4863,25812,10
4863,31890,9
4864,19222,1
4864,14702,2
4864,14708,6
4864,36652,4
4865,19222,1
4865,9972,10
4865,33671,10
4866,16985,2
4866,35047,8
4866,28008,4
4866,12410,5
4866,470,9
4866,31755,8
4866,17515,1
4866,25012,2
4866,25706,10
4866,14295,6
4866,18701,3
4866,7508,1
4866,25477,1
4866,8827,9
4866,7195,10
4866,24841,6
4866,36528,8
4866,22881,3
4866,17715,1
4866,23273,2
4866,18021,1
4866,5905,1
4866,12857,3
4866,26776,5
4866,36628,7
4866,19686,7
4866,11898,4
4866,27150,5
4866,37248,2
4866,32030,10
4866,36819,5
4866,23905,8
4866,28331,6
4866,4128,9
19151,8144,6
19151,28422,10
19151,13638,8
19151,30814,5
19151,19222,3
19151,16809,10
19151,21185,5
19151,36772,7
19151,33671,6
19151,33303,6
19151,5084,10
19151,31890,1
19151,14379,6
4868,23587,9
4868,28802,5
4868,22816,7
4868,18298,2
4868,11365,10
4868,14661,2
4868,21391,9
4868,10797,7
4868,36443,4
4868,13163,1
4868,13888,5
4868,18035,6
4868,22872,5
4868,13455,5
4868,29218,5
4868,20767,9
4868,10609,6
4868,21853,5
4868,26946,9
4868,32564,9
4869,32616,6
4869,21917,9
4869,30958,7
4869,33069,3
4869,22353,1
4869,8481,8
4869,23879,7
4869,9633,4
4869,28419,5
4869,27482,8
4869,20695,1
4870,35205,2
4870,6631,3
4870,10546,5
4870,3119,3
4870,36581,3
4870,25424,10
4870,11524,9
4870,18262,4
4870,22337,1
4870,21411,10
4870,21194,6
4870,6422,4
4870,35623,6
4870,32496,5
4870,15806,4
4870,15029,7
4870,36628,10
4870,24419,7
4870,34989,4
4870,15814,1
4870,5002,6
4870,7027,2
4870,22144,5
4870,25880,3
4870,7775,2
4870,19480,9
4870,16119,5
4870,32103,6
4870,25812,1
4870,6386,9
4870,35614,6
4870,21979,10
4870,31176,9
4870,904,2
4871,19454,5
4871,26219,9
4871,27435,4
4871,166,2
4871,23523,6
4871,12539,3
4871,2347,10
4871,18170,5
4871,17965,1
4871,18475,5
4871,10851,4
4871,32582,9
4871,34238,6
4871,10899,9
4871,6973,9
4871,25679,10
4871,6218,1
4871,14289,4
4872,18200,7
4872,19045,8
4872,30942,6
4873,16067,2
4873,20880,9
4873,31441,7
4873,17311,3
4873,34536,4
4873,18638,4
4873,28759,3
4873,22642,1
4874,5395,1
4875,9336,10
4875,7994,5
4875,5629,2
4875,11710,1
4875,9051,4
4875,8075,5
4875,20135,3
4875,21766,8
4875,21018,10
4875,32204,10
4875,28616,7
4876,16958,8
4876,18983,1
4876,12986,3
4876,27013,5
4876,30299,2
4876,35171,7
4876,26711,6
4876,32111,3
4876,9129,7
4876,5081,4
4876,31890,9
4876,16742,2
4876,36628,4
26920,30682,1
26920,23664,1
26920,9447,7
33620,30803,3
33620,12831,8
33620,9852,9
33620,7976,10
33620,29362,4
33620,7007,6
33620,13720,8
33620,30528,9
33620,27275,4
33620,3712,2
33620,23356,8
33620,14691,3
33620,10212,3
33620,9633,1
33620,23230,9
33620,31890,2
33620,8886,8
33218,31890,3
4877,13192,10
4877,26958,3
4877,18567,4
4877,22491,10
4877,22317,5
4877,6083,2
4877,5161,7
4877,33202,2
4877,21376,5
4877,34015,8
4877,21380,9
4877,13145,9
4877,36628,2
4877,28008,1
4877,12176,8
4877,20922,1
4877,28643,9
4877,22658,10
4877,15963,10
4877,16371,7
4877,29886,2
4877,13729,10
4878,73,7
4878,18042,3
4878,34785,1
4878,35523,5
4878,30489,3
4878,4210,7
4878,31365,4
4878,14242,5
4878,18425,8
4878,15333,2
4878,24207,4
4879,343,5
4879,2167,4
4879,7643,10
4879,22384,8
4879,22642,1
4879,30684,3
4879,14316,7
4879,25692,10
4879,7035,2
4879,15134,10
4879,29560,4
4879,31890,10
4879,12461,2
4879,17787,1
4879,19253,8
4879,12966,6
4879,5038,9
4879,18634,7
4879,10080,9
4879,5980,7
4879,36652,6
4879,36292,6
4879,26827,1
4879,28103,2
4879,19222,2
4879,9472,3
4879,36637,3
4879,26962,7
4879,30591,9
4879,8504,2
4879,30002,3
4879,33291,3
4879,9755,3
4879,13504,3
4880,6722,7
4880,11188,10
19152,6301,6
19152,7976,5
19152,20236,3
4882,30002,4
4882,23589,10
4882,31890,7
4882,1961,9
4882,36652,6
4883,15580,5
4883,33927,5
4883,36289,2
4883,5629,5
4883,35876,5
4883,27993,5
4883,10595,3
4883,14648,4
4883,17227,10
4883,24932,2
4883,14007,1
4883,31890,5
4883,28767,6
4883,26899,3
4883,30339,3
828,15554,5
828,36652,5
828,25374,2
828,30592,10
828,25669,3
828,22642,7
828,35954,7
828,25314,10
828,24953,4
828,10034,3
828,17787,1
828,19253,2
828,20780,8
828,18557,8
828,34747,8
828,29418,10
828,28112,10
828,15079,9
828,35756,6
828,14542,9
828,10794,3
828,26221,1
828,34689,4
828,36725,2
828,23837,10
4885,5602,1
4885,16154,2
4885,10891,5
4885,15405,7
4885,19222,6
4885,1959,8
4885,10001,3
4885,32737,2
4886,20173,8
4886,24593,10
4887,26653,3
4888,9727,9
4888,11279,6
4888,14176,2
4888,31890,1
4888,22321,1
4889,29296,4
4889,9503,9
4889,25477,1
4889,11851,8
4889,21876,10
4889,5547,7
4889,30199,8
4890,9492,2
4890,34114,10
4890,17626,9
4890,20854,10
4891,9656,1
4891,13783,10
4891,37107,2
4891,18945,6
4891,7073,3
4891,13922,2
4891,29693,4
4891,26731,5
4891,11051,3
4891,21416,2
4891,9491,5
4891,30461,6
4891,6592,1
4891,15770,2
4891,13792,9
4891,34384,6
4891,34302,4
4891,26963,9
4891,10944,5
4891,19446,7
4891,19521,3
4891,31325,8
4891,22042,5
4891,26763,5
4891,26343,1
4892,15580,9
4892,22789,4
4892,30434,3
4892,33640,10
4892,15093,1
4892,7106,2
4892,29212,7
4892,17665,5
4892,8617,4
4892,36149,2
4892,25783,6
4892,7381,6
4892,14163,10
4892,8157,6
4892,29980,7
4892,26899,6
4892,17219,2
4892,12983,6
4892,33334,6
4892,32008,5
4892,9854,2
4892,7833,3
4892,11860,9
4892,7920,9
4892,31695,8
4892,24574,7
4892,26282,7
4892,28740,4
4892,21079,10
4892,18163,9
4892,7654,8
4892,25314,8
4892,34965,3
4892,5904,8
4894,36720,4
4894,10713,9
4894,21372,10
4894,31518,2
4894,25669,3
4894,16098,7
4894,9495,2
4894,31126,10
4894,14400,2
4894,35388,8
4894,9761,2
4894,2194,9
4894,15453,8
4894,25658,2
4894,27860,1
4894,31890,9
4894,10595,5
4894,7155,1
4895,28409,5
36033,35088,5
36033,11242,10
36033,28522,5
36033,639,8
36033,28542,2
36033,36602,6
36033,21480,10
36033,23724,9
4897,27370,8
4897,73,5
4897,32758,1
4897,35570,3
4897,32585,2
4897,8357,8
4897,36790,9
4897,23708,9
4897,13708,7
4897,9008,9
4897,36920,10
4897,7513,7
4897,12490,2
4897,21135,10
4897,33029,2
4897,32834,1
4897,31890,8
4897,10969,7
4897,36648,5
4897,2328,7
4897,4128,2
4897,15774,1
4897,13619,5
4897,1979,6
4897,27106,7
4897,33564,9
4897,23439,7
4897,35008,9
4897,25608,4
4897,28777,2
4898,13632,5
4898,6229,8
4898,35008,9
4899,6850,1
4902,24039,10
4902,18456,6
4902,27106,2
4902,31784,8
4902,36615,4
4902,10271,5
4902,25579,7
4904,19760,5
4904,20854,10
4904,20403,3
4904,12885,10
4904,30199,8
4904,7976,6
4904,37106,4
4904,36188,2
4904,34148,2
4905,24113,3
4905,22743,9
4905,15994,8
4905,13638,9
4905,9128,6
4905,24593,1
4905,30002,7
4905,11991,6
4905,8277,1
4905,11573,7
4905,24711,2
4905,36239,1
4905,31248,10
4906,35922,7
4906,23228,9
4906,31263,10
4907,19253,4
4907,16564,4
4907,28920,2
4907,21347,5
4907,33070,5
4907,10958,5
4907,9608,10
4908,19887,8
4908,25630,10
4908,7104,1
4908,30513,2
4908,27289,1
4908,10574,1
4908,29201,2
4908,20088,4
4908,25665,8
4908,28959,9
4908,16122,7
4908,36628,1
4909,31890,9
4910,12353,6
4910,7195,2
6899,19393,7
6899,30260,4
6899,7339,8
6899,25107,8
6899,30819,8
6899,22442,9
6899,15295,9
6899,33808,7
6899,12846,3
6899,25017,5
6899,20173,4
6899,22881,4
4912,31890,3
4912,30467,6
4912,13234,2
4913,36988,5
4915,19253,5
4915,12620,6
4915,36435,1
4915,10324,4
4915,28822,8
4915,20788,6
4915,15098,4
4915,8623,10
4915,28976,5
4915,25812,3
4915,1866,1
4916,36077,6
4916,30943,8
4916,12802,6
4916,25249,8
4916,35703,2
4916,31890,9
4916,29748,2
4916,36572,1
4916,27037,7
4916,13575,10
4916,22171,1
4916,5547,7
4916,15599,6
4916,31695,9
4916,21768,6
4916,26881,7
4916,29205,10
4916,29589,5
25339,29439,9
25339,9051,4
25339,33003,6
25339,17420,8
25339,30245,5
25339,19741,2
25339,31783,6
25339,17021,9
25339,17675,9
4918,32712,7
19158,23589,3
19158,13638,7
19158,3334,5
19158,32836,6
19158,35773,7
19158,22832,8
19158,24376,4
19158,11573,8
19158,16132,3
19158,4687,2
19158,35008,3
19158,10568,6
4920,33773,6
4921,13598,3
835,31890,5
835,9115,3
4923,23589,5
4923,9567,10
4923,31890,5
4923,22353,3
4923,19775,5
4923,23206,2
4924,17998,2
4924,5801,8
4924,34989,3
4924,7882,8
4924,36652,6
4924,20290,7
4924,26369,3
4924,19537,4
4924,12534,2
4924,27048,2
4924,31729,2
4924,11553,10
4924,19738,8
4924,19089,10
4924,33643,9
4924,33204,6
4924,27225,4
4925,34479,6
4925,20695,1
4925,22069,5
4925,35008,7
19160,28852,6
19160,22359,3
19160,31890,3
19160,801,7
